18-06-2016 00:09,-41.14
18-06-2016 00:14,-41.3
18-06-2016 00:19,-40.82
18-06-2016 00:24,-40.82
18-06-2016 00:29,-40.66
18-06-2016 00:34,-41.14
18-06-2016 00:39,-40.58
18-06-2016 00:44,-41.3
18-06-2016 00:49,-41.14
18-06-2016 00:54,-40.26
18-06-2016 00:59,-40.58
18-06-2016 01:04,-40.66
18-06-2016 01:09,-40.82
18-06-2016 01:14,-40.82
18-06-2016 01:19,-40.66
18-06-2016 01:24,-40.82
18-06-2016 01:29,-40.66
18-06-2016 01:34,-40.34
18-06-2016 01:39,-40.98
18-06-2016 01:44,-40.58
18-06-2016 01:49,-40.9
18-06-2016 01:54,-41.14
18-06-2016 01:59,-40.74
18-06-2016 02:04,-40.82
18-06-2016 02:09,-40.9
18-06-2016 02:14,-40.9
18-06-2016 02:19,-40.58
18-06-2016 02:24,-41.06
18-06-2016 02:29,-41.06
18-06-2016 02:34,-40.42
18-06-2016 02:39,-40.9
18-06-2016 02:44,-40.82
18-06-2016 02:49,-40.98
18-06-2016 02:54,-40.9
18-06-2016 02:59,-41.06
18-06-2016 03:04,-41.3
18-06-2016 03:09,-40.9
18-06-2016 03:14,-40.82
18-06-2016 03:19,-40.74
18-06-2016 03:24,-40.74
18-06-2016 03:29,-40.9
18-06-2016 03:34,-40.9
18-06-2016 03:39,-40.98
18-06-2016 03:44,-40.82
18-06-2016 03:49,-40.58
18-06-2016 03:54,-40.58
18-06-2016 03:59,-40.82
18-06-2016 04:04,-40.66
18-06-2016 04:09,-40.98
18-06-2016 04:14,-41.22
18-06-2016 04:19,-40.9
18-06-2016 04:24,-41.3
18-06-2016 04:29,-40.74
18-06-2016 04:34,-40.74
18-06-2016 04:39,-40.9
18-06-2016 04:44,-40.58
18-06-2016 04:49,-40.42
18-06-2016 04:54,-40.9
18-06-2016 04:59,-40.66
18-06-2016 05:04,-40.98
18-06-2016 05:09,-40.66
18-06-2016 05:14,-40.58
18-06-2016 05:19,-40.58
18-06-2016 05:24,-40.9
18-06-2016 05:29,-40.98
18-06-2016 05:34,-40.82
18-06-2016 05:39,-40.98
18-06-2016 05:44,-41.3
18-06-2016 05:49,-40.98
18-06-2016 05:54,-40.1
18-06-2016 05:59,-40.98
18-06-2016 06:04,-40.58
18-06-2016 06:09,-41.22
18-06-2016 06:14,-40.9
18-06-2016 06:19,-40.9
18-06-2016 06:24,-40.1
18-06-2016 06:29,-40.66
18-06-2016 06:34,-41.3
18-06-2016 06:39,-40.1
18-06-2016 06:44,-40.66
18-06-2016 06:49,-40.82
18-06-2016 06:54,-40.82
18-06-2016 06:59,-41.06
18-06-2016 07:04,-40.66
18-06-2016 07:09,-40.58
18-06-2016 07:14,-41.22
18-06-2016 07:19,-40.98
18-06-2016 07:24,-40.9
18-06-2016 07:29,-41.22
18-06-2016 07:34,-40.9
18-06-2016 07:39,-40.42
18-06-2016 07:44,-40.58
18-06-2016 07:49,-41.14
18-06-2016 07:54,-40.58
18-06-2016 07:59,-41.22
18-06-2016 08:04,-40.9
18-06-2016 08:09,-40.42
18-06-2016 08:14,-40.58
18-06-2016 08:19,-40.9
18-06-2016 08:24,-41.14
18-06-2016 08:29,-40.66
18-06-2016 08:34,-40.9
18-06-2016 08:39,-41.3
18-06-2016 08:44,-40.74
18-06-2016 08:49,-40.74
18-06-2016 08:54,-40.98
18-06-2016 08:59,-40.98
18-06-2016 09:04,-40.9
18-06-2016 09:09,-40.42
18-06-2016 09:14,-40.82
18-06-2016 09:19,-41.14
18-06-2016 09:24,-40.98
18-06-2016 09:29,-40.58
18-06-2016 09:34,-40.58
18-06-2016 09:39,-40.34
18-06-2016 09:44,-40.34
18-06-2016 09:49,-40.98
18-06-2016 09:54,-41.14
18-06-2016 09:59,-41.06
18-06-2016 10:04,-41.22
18-06-2016 10:09,-41.3
18-06-2016 10:14,-41.14
18-06-2016 10:19,-40.9
18-06-2016 10:24,-40.82
18-06-2016 10:29,-40.58
18-06-2016 10:34,-40.26
18-06-2016 10:39,-41.06
18-06-2016 10:44,-40.34
18-06-2016 10:49,-40.98
18-06-2016 10:54,-40.58
18-06-2016 10:59,-40.74
18-06-2016 11:04,-40.34
18-06-2016 11:09,-40.74
18-06-2016 11:14,-40.98
18-06-2016 11:19,-40.66
18-06-2016 11:24,-40.9
18-06-2016 11:29,-40.18
18-06-2016 11:34,-40.9
18-06-2016 11:39,-41.38
18-06-2016 11:44,-40.26
18-06-2016 11:49,-40.9
18-06-2016 11:54,-40.01
18-06-2016 11:59,-40.9
18-06-2016 12:04,-40.9
18-06-2016 12:09,-40.98
18-06-2016 12:14,-40.5
18-06-2016 12:19,-40.98
18-06-2016 12:24,-40.34
18-06-2016 12:29,-40.82
18-06-2016 12:34,-40.9
18-06-2016 12:39,-41.14
18-06-2016 12:44,-40.74
18-06-2016 12:49,-41.14
18-06-2016 12:54,-40.98
18-06-2016 12:59,-41.63
18-06-2016 13:04,-40.98
18-06-2016 13:09,-40.58
18-06-2016 13:14,-40.9
18-06-2016 13:19,-41.22
18-06-2016 13:24,-40.9
18-06-2016 13:29,-40.74
18-06-2016 13:34,-40.9
18-06-2016 13:39,-40.58
18-06-2016 13:44,-40.58
18-06-2016 13:49,-40.66
18-06-2016 13:54,-40.34
18-06-2016 13:59,-40.74
18-06-2016 14:04,-40.58
18-06-2016 14:09,-40.9
18-06-2016 14:14,-40.58
18-06-2016 14:19,-40.82
18-06-2016 14:24,-40.42
18-06-2016 14:29,-40.82
18-06-2016 14:34,-40.58
18-06-2016 14:39,-40.74
18-06-2016 14:44,-40.58
18-06-2016 14:49,-40.34
18-06-2016 14:54,-40.74
18-06-2016 14:59,-40.66
18-06-2016 15:04,-40.9
18-06-2016 15:09,-40.98
18-06-2016 15:14,-40.34
18-06-2016 15:19,-40.58
18-06-2016 15:24,-40.82
18-06-2016 15:29,-40.9
18-06-2016 15:34,-40.34
18-06-2016 15:39,-40.98
18-06-2016 15:44,-40.66
18-06-2016 15:49,-41.14
18-06-2016 15:54,-41.22
18-06-2016 15:59,-40.34
18-06-2016 16:04,-40.9
18-06-2016 16:09,-40.98
18-06-2016 16:14,-40.9
18-06-2016 16:19,-41.06
18-06-2016 16:24,-40.58
18-06-2016 16:29,-40.74
18-06-2016 16:34,-40.66
18-06-2016 16:39,-41.14
18-06-2016 16:44,-40.98
18-06-2016 16:49,-41.06
18-06-2016 16:54,-41.46
18-06-2016 16:59,-40.26
18-06-2016 17:04,-40.82
18-06-2016 17:09,-40.58
18-06-2016 17:14,-41.22
18-06-2016 17:19,-41.63
18-06-2016 17:24,-40.5
18-06-2016 17:29,-40.82
18-06-2016 17:34,-40.74
18-06-2016 17:39,-40.5
18-06-2016 17:44,-40.9
18-06-2016 17:49,-40.58
18-06-2016 17:54,-40.9
18-06-2016 17:59,-41.14
18-06-2016 18:04,-41.3
18-06-2016 18:09,-40.9
18-06-2016 18:14,-41.46
18-06-2016 18:19,-41.38
18-06-2016 18:24,-40.9
18-06-2016 18:29,-40.74
18-06-2016 18:34,-40.58
18-06-2016 18:39,-41.38
18-06-2016 18:44,-40.58
18-06-2016 18:49,-40.9
18-06-2016 18:54,-40.74
18-06-2016 18:59,-41.46
18-06-2016 19:04,-40.9
18-06-2016 19:09,-40.74
18-06-2016 19:14,-40.9
18-06-2016 19:19,-40.98
18-06-2016 19:24,-41.46
18-06-2016 19:29,-41.22
18-06-2016 19:34,-40.66
18-06-2016 19:39,-40.9
18-06-2016 19:44,-40.74
18-06-2016 19:49,-40.58
18-06-2016 19:54,-40.5
18-06-2016 19:59,-41.22
18-06-2016 20:04,-40.58
18-06-2016 20:09,-41.3
18-06-2016 20:14,-40.9
18-06-2016 20:19,-40.9
18-06-2016 20:24,-40.9
18-06-2016 20:29,-40.58
18-06-2016 20:34,-40.5
18-06-2016 20:39,-40.58
18-06-2016 20:44,-40.9
18-06-2016 20:49,-40.82
18-06-2016 20:54,-40.74
18-06-2016 20:59,-40.82
18-06-2016 21:04,-40.66
18-06-2016 21:09,-41.38
18-06-2016 21:14,-40.58
18-06-2016 21:19,-40.5
18-06-2016 21:24,-41.38
18-06-2016 21:29,-40.58
18-06-2016 21:34,-40.42
18-06-2016 21:39,-40.98
18-06-2016 21:44,-40.82
18-06-2016 21:49,-40.82
18-06-2016 21:54,-40.74
18-06-2016 21:59,-40.98
18-06-2016 22:04,-40.74
18-06-2016 22:09,-40.82
18-06-2016 22:14,-40.9
18-06-2016 22:19,-40.66
18-06-2016 22:24,-40.74
18-06-2016 22:29,-40.74
18-06-2016 22:34,-40.26
18-06-2016 22:39,-40.9
18-06-2016 22:44,-40.66
18-06-2016 22:49,-40.58
18-06-2016 22:54,-40.58
18-06-2016 22:59,-41.3
18-06-2016 23:04,-41.14
18-06-2016 23:09,-40.98
18-06-2016 23:14,-40.74
18-06-2016 23:19,-40.82
18-06-2016 23:24,-40.9
18-06-2016 23:29,-40.9
18-06-2016 23:34,-41.3
18-06-2016 23:39,-40.66
18-06-2016 23:44,-40.74
18-06-2016 23:49,-40.58
18-06-2016 23:54,-40.98
18-06-2016 23:59,-40.66
